Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,17,21/02/2018 10:19:01,119999730,133861,0,4283552,0,32,32,32.0,0.0,0,0,0.0,0.0,35696.34698,1115.510843,896.45697,17675.69624,650370,0,120000000,896.45697,17675.69624,650370,0,0,0.0,0.0,0,0,0,0,0,0,1070888,0,1115.510843,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023905,32.0,0.0,0,0,0,0,0,0,133861,4283552,0,0,-1,-1,133860,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:01,119999994,134847,0,4315104,0,32,32,32.0,0.0,0,0,0.0,0.0,35959.2018,1123.725056,889.9039942,18766.13125,606245,0,120000000,889.9039942,18766.13125,606245,0,0,0.0,0.0,0,0,0,0,0,0,1078776,0,1123.725056,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023731,32.0,0.0,0,0,0,0,0,0,134847,4315104,0,0,-1,-1,134846,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:02,119999957,131383,0,4204256,0,32,32,32.0,0.0,0,0,0.0,0.0,35035.47922,1094.858726,913.3668006,18012.0158,612865,0,120000000,913.3668006,18012.0158,612865,0,0,0.0,0.0,0,0,0,0,0,0,1051064,0,1094.858726,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024356,32.0,0.0,0,0,0,0,0,0,131383,4204256,0,0,-1,-1,131382,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:02,119999979,119465,0,3822880,0,32,32,32.0,0.0,0,0,0.0,0.0,31857.33891,995.5418409,1004.486532,19955.36201,608157,0,120000000,1004.486532,19955.36201,608157,0,0,0.0,0.0,0,0,0,0,0,0,955720,0,995.5418409,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026786,32.0,0.0,0,0,0,0,0,0,119465,3822880,0,0,-1,-1,119464,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:02,119572638,145541,0,4657312,0,32,32,32.0,0.0,0,0,0.0,0.0,38949.64666,1217.176458,821.5792085,17094.30889,608710,0,120000000,821.5792085,17094.30889,608710,0,0,0.0,0.0,0,0,0,0,0,0,1164328,0,1217.176458,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021987,32.0,0.0,0,0,0,0,0,0,145541,4657312,0,0,-1,-1,145540,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:03,119506840,128075,0,4098400,0,32,32,32.0,0.0,0,0,0.0,0.0,34294.27136,1071.69598,933.1077346,19204.67247,610940,1,120000000,933.1077346,19204.67247,610940,1,0,0.0,0.0,0,0,0,0,0,0,1024600,0,1071.69598,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024985,32.0,0.0,0,0,0,0,0,0,128075,4098400,0,0,-1,-1,128074,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:04,119841883,131066,0,4194112,0,32,32,32.0,0.0,0,0,0.0,0.0,34997.0469,1093.657716,914.3698394,18068.14375,611528,1,120000000,914.3698394,18068.14375,611528,1,0,0.0,0.0,0,0,0,0,0,0,1048528,0,1093.657716,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024415,32.0,0.0,0,0,0,0,0,0,131066,4194112,0,0,-1,-1,131065,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:04,119548799,118993,0,3807776,0,32,32,32.0,0.0,0,0,0.0,0.0,31851.22755,995.3508609,1004.679298,19930.08508,615479,0,120000000,1004.679298,19930.08508,615479,0,0,0.0,0.0,0,0,0,0,0,0,951944,0,995.3508609,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026892,32.0,0.0,0,0,0,0,0,0,118993,3807776,0,0,-1,-1,118992,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:05,119999972,145866,0,4667712,0,32,32,32.0,0.0,0,0,0.0,0.0,38897.60908,1215.550284,822.6783121,17162.94021,608271,0,120000000,822.6783121,17162.94021,608271,0,0,0.0,0.0,0,0,0,0,0,0,1166928,0,1215.550284,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021938,32.0,0.0,0,0,0,0,0,0,145866,4667712,0,0,-1,-1,145865,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:05,119856329,128403,0,4108896,0,32,32,32.0,0.0,0,0,0.0,0.0,34281.84422,1071.307632,933.4459666,18259.84888,611686,0,120000000,933.4459666,18259.84888,611686,0,0,0.0,0.0,0,0,0,0,0,0,1027224,0,1071.307632,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024922,32.0,0.0,0,0,0,0,0,0,128403,4108896,0,0,-1,-1,128402,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:07,119486702,75021,0,2400672,0,32,32,32.0,0.0,0,0,0.0,0.0,20091.54123,627.8606635,1592.731298,32254.53778,907577,0,119000000,1592.731298,32254.53778,907577,0,0,0.0,0.0,0,0,0,0,0,0,600168,0,627.8606635,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00042655,32.0,0.0,0,0,0,0,0,0,75021,2400672,0,0,-1,-1,75020,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:07,119830301,146020,0,4672640,0,32,32,32.0,0.0,0,0,0.0,0.0,38993.81009,1218.556565,820.6486896,17120.51265,612121,1,120000000,820.6486896,17120.51265,612121,1,0,0.0,0.0,0,0,0,0,0,0,1168160,0,1218.556565,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021915,32.0,0.0,0,0,0,0,0,0,146020,4672640,0,0,-1,-1,146019,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:08,119822401,127340,0,4074880,0,32,32,32.0,0.0,0,0,0.0,0.0,34007.66439,1062.739512,940.9717447,18335.69836,613520,1,120000000,940.9717447,18335.69836,613520,1,0,0.0,0.0,0,0,0,0,0,0,1018720,0,1062.739512,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.0002513,32.0,0.0,0,0,0,0,0,0,127340,4074880,0,0,-1,-1,127339,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:07,119954793,82812,0,2649984,0,32,32,32.0,0.0,0,0,0.0,0.0,22091.52243,690.3600759,1448.536946,30802.55062,911974,1,120000000,1448.536946,30802.55062,911974,1,0,0.0,0.0,0,0,0,0,0,0,662496,0,690.3600759,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00038642,32.0,0.0,0,0,0,0,0,0,82812,2649984,0,0,-1,-1,82811,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:09,119999809,83509,0,2672288,0,32,32,32.0,0.0,0,0,0.0,0.0,22269.10211,695.909441,1436.985786,30756.48956,917137,1,120000000,1436.985786,30756.48956,917137,1,0,0.0,0.0,0,0,0,0,0,0,668072,0,695.909441,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00038319,32.0,0.0,0,0,0,0,0,0,83509,2672288,0,0,-1,-1,83508,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:08,119658966,74283,0,2377056,0,32,32,32.0,0.0,0,0,0.0,0.0,19865.25606,620.789252,1610.874317,32526.92491,917050,1,120000000,1610.874317,32526.92491,917050,1,0,0.0,0.0,0,0,0,0,0,0,594264,0,620.789252,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00043078,32.0,0.0,0,0,0,0,0,0,74283,2377056,0,0,-1,-1,74282,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:09,119771533,150198,0,4806336,0,32,32,32.0,0.0,0,0,0.0,0.0,40129.20165,1254.037552,797.4295958,16866.30015,610785,1,120000000,797.4295958,16866.30015,610785,1,0,0.0,0.0,0,0,0,0,0,0,1201584,0,1254.037552,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021305,32.0,0.0,0,0,0,0,0,0,150198,4806336,0,0,-1,-1,150197,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:09,119863811,72475,0,2319200,0,32,32,32.0,0.0,0,0,0.0,0.0,19348.62558,604.6445495,1653.887063,33073.67996,909647,1,120000000,1653.887063,33073.67996,909647,1,0,0.0,0.0,0,0,0,0,0,0,579800,0,604.6445495,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00044153,32.0,0.0,0,0,0,0,0,0,72475,2319200,0,0,-1,-1,72474,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:10,119762783,132167,0,4229344,0,32,32,32.0,0.0,0,0,0.0,0.0,35314.34302,1103.573219,906.154253,17936.88814,612764,1,120000000,906.154253,17936.88814,612764,1,0,0.0,0.0,0,0,0,0,0,0,1057336,0,1103.573219,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024212,32.0,0.0,0,0,0,0,0,0,132167,4229344,0,0,-1,-1,132166,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:11,119862893,80458,0,2574656,0,32,32,32.0,0.0,0,0,0.0,0.0,21480.00883,671.2502759,1489.775818,31533.30699,915065,1,120000000,1489.775818,31533.30699,915065,1,0,0.0,0.0,0,0,0,0,0,0,643664,0,671.2502759,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00039772,32.0,0.0,0,0,0,0,0,0,80458,2574656,0,0,-1,-1,80457,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:12,119765110,140986,0,4511552,0,32,32,32.0,0.0,0,0,0.0,0.0,37670.00256,1177.18758,849.4883144,18014.62301,653341,0,120000000,849.4883144,18014.62301,653341,0,0,0.0,0.0,0,0,0,0,0,0,1127888,0,1177.18758,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00022697,32.0,0.0,0,0,0,0,0,0,140986,4511552,0,0,-1,-1,140985,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:13,119744716,119460,0,3822720,0,32,32,32.0,0.0,0,0,0.0,0.0,31923.91387,997.6223084,1002.391749,19573.3001,654896,1,120000000,1002.391749,19573.3001,654896,1,0,0.0,0.0,0,0,0,0,0,0,955680,0,997.6223084,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026787,32.0,0.0,0,0,0,0,0,0,119460,3822720,0,0,-1,-1,119459,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:13,119985475,73619,0,2355808,0,32,32,32.0,0.0,0,0,0.0,0.0,19634.10988,613.5659337,1629.83883,33050.30402,911513,1,120000000,1629.83883,33050.30402,911513,1,0,0.0,0.0,0,0,0,0,0,0,588952,0,613.5659337,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00043467,32.0,0.0,0,0,0,0,0,0,73619,2355808,0,0,-1,-1,73618,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:14,119750320,135992,0,4351744,0,32,32,32.0,0.0,0,0,0.0,0.0,36340.14506,1135.629533,880.5753322,18355.83896,656140,0,120000000,880.5753322,18355.83896,656140,0,0,0.0,0.0,0,0,0,0,0,0,1087936,0,1135.629533,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023531,32.0,0.0,0,0,0,0,0,0,135992,4351744,0,0,-1,-1,135991,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:14,119993995,83403,0,2668896,0,32,32,32.0,0.0,0,0,0.0,0.0,22241.91302,695.0597819,1438.742416,31135.22706,908165,1,120000000,1438.742416,31135.22706,908165,1,0,0.0,0.0,0,0,0,0,0,0,667224,0,695.0597819,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00038368,32.0,0.0,0,0,0,0,0,0,83403,2668896,0,0,-1,-1,83402,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:14,119845515,72254,0,2312128,0,32,32,32.0,0.0,0,0,0.0,0.0,19292.57011,602.8928158,1658.69258,33459.99699,916857,1,120000000,1658.69258,33459.99699,916857,1,0,0.0,0.0,0,0,0,0,0,0,578032,0,602.8928158,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00044288,32.0,0.0,0,0,0,0,0,0,72254,2312128,0,0,-1,-1,72253,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:15,119755802,121142,0,3876544,0,32,32,32.0,0.0,0,0,0.0,0.0,32370.40657,1011.575205,988.5654073,19436.70511,650404,0,120000000,988.5654073,19436.70511,650404,0,0,0.0,0.0,0,0,0,0,0,0,969136,0,1011.575205,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026415,32.0,0.0,0,0,0,0,0,0,121142,3876544,0,0,-1,-1,121141,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:16,119891109,139201,0,4454432,0,32,32,32.0,0.0,0,0,0.0,0.0,37153.98112,1161.06191,861.2867026,18150.71032,658016,0,120000000,861.2867026,18150.71032,658016,0,0,0.0,0.0,0,0,0,0,0,0,1113608,0,1161.06191,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00022988,32.0,0.0,0,0,0,0,0,0,139201,4454432,0,0,-1,-1,139200,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:16,119968050,82002,0,2624064,0,32,32,32.0,0.0,0,0,0.0,0.0,21873.02369,683.5319904,1463.007158,31523.72651,906813,1,120000000,1463.007158,31523.72651,906813,1,0,0.0,0.0,0,0,0,0,0,0,656016,0,683.5319904,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00039023,32.0,0.0,0,0,0,0,0,0,82002,2624064,0,0,-1,-1,82001,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:15,117020247,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.281483417,0.102546357,10600000.0,8811345.455,29000000,3999872,117000000,10600000.0,8811345.455,29000000,3999872,0,0.0,0.0,0,0,0,0,0,0,96,0,0.102546357,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,4001315.333,2393.342711,4004078,3999872,13100000.0,9217211.073,29000000,5003922,Benign
80,17,21/02/2018 10:19:17,119907416,123111,0,3939552,0,32,32,32.0,0.0,0,0,0.0,0.0,32854.94869,1026.717147,973.9859963,19507.74758,670115,0,120000000,973.9859963,19507.74758,670115,0,0,0.0,0.0,0,0,0,0,0,0,984888,0,1026.717147,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025993,32.0,0.0,0,0,0,0,0,0,123111,3939552,0,0,-1,-1,123110,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:18,119952160,119917,0,3837344,0,32,32,32.0,0.0,0,0,0.0,0.0,31990.62026,999.7068831,1000.301544,19581.88713,654982,1,120000000,1000.301544,19581.88713,654982,1,0,0.0,0.0,0,0,0,0,0,0,959336,0,999.7068831,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026685,32.0,0.0,0,0,0,0,0,0,119917,3837344,0,0,-1,-1,119916,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:18,119921696,125486,0,4015552,0,32,32,32.0,0.0,0,0,0.0,0.0,33484.78327,1046.399477,955.6655855,19316.96231,695095,0,120000000,955.6655855,19316.96231,695095,0,0,0.0,0.0,0,0,0,0,0,0,1003888,0,1046.399477,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025501,32.0,0.0,0,0,0,0,0,0,125486,4015552,0,0,-1,-1,125485,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:18,119953296,125486,0,4015552,0,32,32,32.0,0.0,0,0,0.0,0.0,33475.96218,1046.123818,955.9174085,19136.82191,672099,0,120000000,955.9174085,19136.82191,672099,0,0,0.0,0.0,0,0,0,0,0,0,1003888,0,1046.123818,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025501,32.0,0.0,0,0,0,0,0,0,125486,4015552,0,0,-1,-1,125485,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:19,119899322,129035,0,4129120,0,32,32,32.0,0.0,0,0,0.0,0.0,34438.22643,1076.194576,929.2072012,19045.9527,680999,0,120000000,929.2072012,19045.9527,680999,0,0,0.0,0.0,0,0,0,0,0,0,1032280,0,1076.194576,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024799,32.0,0.0,0,0,0,0,0,0,129035,4129120,0,0,-1,-1,129034,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:17,119979992,22,0,704,0,32,32,32.0,0.0,0,0,0.0,0.0,5.867644999,0.183363906,5713332.952,6275008.446,25000000,1004028,120000000,5713332.952,6275008.446,25000000,1004028,0,0.0,0.0,0,0,0,0,0,0,176,0,0.183363906,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.45454545,32.0,0.0,0,0,0,0,0,0,22,704,0,0,-1,-1,21,8,11300000.0,13700000.0,27000000,1999855,14000000.0,6321918.724,25000000,7015941,Benign
80,17,21/02/2018 10:19:20,119949479,141382,0,4524224,0,32,32,32.0,0.0,0,0,0.0,0.0,37717.74615,1178.679567,848.4130046,18022.27223,657761,0,120000000,848.4130046,18022.27223,657761,0,0,0.0,0.0,0,0,0,0,0,0,1131056,0,1178.679567,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00022634,32.0,0.0,0,0,0,0,0,0,141382,4524224,0,0,-1,-1,141381,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:20,119894114,127489,0,4079648,0,32,32,32.0,0.0,0,0,0.0,0.0,34027.09161,1063.346613,940.4345036,19157.77752,677025,0,120000000,940.4345036,19157.77752,677025,0,0,0.0,0.0,0,0,0,0,0,0,1019912,0,1063.346613,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.000251,32.0,0.0,0,0,0,0,0,0,127489,4079648,0,0,-1,-1,127488,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:20,119939966,126026,0,4032832,0,32,32,32.0,0.0,0,0,0.0,0.0,33623.75474,1050.742336,951.7156596,19097.33268,662955,1,120000000,951.7156596,19097.33268,662955,1,0,0.0,0.0,0,0,0,0,0,0,1008208,0,1050.742336,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025392,32.0,0.0,0,0,0,0,0,0,126026,4032832,0,0,-1,-1,126025,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:22,119901676,133510,0,4272320,0,32,32,32.0,0.0,0,0,0.0,0.0,35631.86223,1113.495695,898.0793505,18727.44744,681855,0,120000000,898.0793505,18727.44744,681855,0,0,0.0,0.0,0,0,0,0,0,0,1068080,0,1113.495695,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023968,32.0,0.0,0,0,0,0,0,0,133510,4272320,0,0,-1,-1,133509,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:22,119951197,139592,0,4466944,0,32,32,32.0,0.0,0,0,0.0,0.0,37239.6784,1163.73995,859.3046615,18136.96259,660507,1,120000000,859.3046615,18136.96259,660507,1,0,0.0,0.0,0,0,0,0,0,0,1116736,0,1163.73995,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00022924,32.0,0.0,0,0,0,0,0,0,139592,4466944,0,0,-1,-1,139591,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:23,119868322,119473,0,3823136,0,32,32,32.0,0.0,0,0,0.0,0.0,31894.46499,996.7020311,1003.317279,19789.34312,676295,0,120000000,1003.317279,19789.34312,676295,0,0,0.0,0.0,0,0,0,0,0,0,955784,0,996.7020311,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026784,32.0,0.0,0,0,0,0,0,0,119473,3823136,0,0,-1,-1,119472,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:24,83008116,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,4.240549201,0.132517163,8300811.6,5634970.119,21000000,2999907,83000000,8300811.6,5634970.119,21000000,2999907,0,0.0,0.0,0,0,0,0,0,0,88,0,0.132517163,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,3756015.0,504114.241,4015991,2999907,11300000.0,5427935.639,21000000,5000008,Benign
80,17,21/02/2018 10:19:23,119847450,134263,0,4296416,0,32,32,32.0,0.0,0,0,0.0,0.0,35849.03976,1120.282492,892.6386468,18673.97937,667554,0,120000000,892.6386468,18673.97937,667554,0,0,0.0,0.0,0,0,0,0,0,0,1074104,0,1120.282492,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023834,32.0,0.0,0,0,0,0,0,0,134263,4296416,0,0,-1,-1,134262,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:24,119932734,100322,0,3210304,0,32,32,32.0,0.0,0,0,0.0,0.0,26767.53788,836.4855586,1195.489818,23264.27265,656383,0,120000000,1195.489818,23264.27265,656383,0,0,0.0,0.0,0,0,0,0,0,0,802576,0,836.4855586,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00031897,32.0,0.0,0,0,0,0,0,0,100322,3210304,0,0,-1,-1,100321,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:24,119811110,122442,0,3918144,0,32,32,32.0,0.0,0,0,0.0,0.0,32702.67674,1021.958648,978.5211653,19563.90223,678901,0,120000000,978.5211653,19563.90223,678901,0,0,0.0,0.0,0,0,0,0,0,0,979536,0,1021.958648,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026135,32.0,0.0,0,0,0,0,0,0,122442,3918144,0,0,-1,-1,122441,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:25,119976041,111804,0,3577728,0,32,32,32.0,0.0,0,0,0.0,0.0,29820.35388,931.8860588,1073.102162,22062.95476,653606,1,120000000,1073.102162,22062.95476,653606,1,0,0.0,0.0,0,0,0,0,0,0,894432,0,931.8860588,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00028622,32.0,0.0,0,0,0,0,0,0,111804,3577728,0,0,-1,-1,111803,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:26,119758752,138521,0,4432672,0,32,32,32.0,0.0,0,0,0.0,0.0,37013.34496,1156.66703,864.5592839,18356.08486,681986,0,120000000,864.5592839,18356.08486,681986,0,0,0.0,0.0,0,0,0,0,0,0,1108168,0,1156.66703,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023101,32.0,0.0,0,0,0,0,0,0,138521,4432672,0,0,-1,-1,138520,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:19:26,119993134,105538,0,3377216,0,32,32,32.0,0.0,0,0,0.0,0.0,28145.07703,879.5336573,1136.976928,22695.63922,639824,1,120000000,1136.976928,22695.63922,639824,1,0,0.0,0.0,0,0,0,0,0,0,844304,0,879.5336573,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00030321,32.0,0.0,0,0,0,0,0,0,105538,3377216,0,0,-1,-1,105537,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
